time,day_of_week,weather,power_consumption_kWh,solar_irradiance_Wm2,solar_generation_kWh
2024-08-13 18:00,1,Night,2.77,0.0,0.0
2024-08-13 19:00,1,Night,2.84,0.0,0.0
2024-08-13 20:00,1,Night,2.82,0.0,0.0
2024-08-13 21:00,1,Night,2.02,0.0,0.0
2024-08-13 22:00,1,Night,2.69,0.0,0.0
2024-08-13 23:00,1,Night,1.12,0.0,0.0
2024-08-14 00:00,2,Night,0.31,0.0,0.0
2024-08-14 01:00,2,Cloudy,0.36,0.0,0.0
2024-08-14 02:00,2,Night,0.63,0.0,0.0
2024-08-14 03:00,2,Night,0.55,0.0,0.0
2024-08-14 04:00,2,Night,0.69,0.0,0.0
2024-08-14 05:00,2,Night,1.15,0.0,0.0
2024-08-14 06:00,2,Sunny,1.3,458.74,2.11
2024-08-14 07:00,2,Sunny,1.33,350.86,1.614
2024-08-14 08:00,2,Sunny,1.59,328.88,1.513
2024-08-14 09:00,2,Rainy,0.87,64.42,0.296
2024-08-14 10:00,2,Sunny,0.78,581.21,2.674
2024-08-14 11:00,2,Sunny,0.81,568.57,2.615
2024-08-14 12:00,2,Cloudy,0.86,355.05,1.633
2024-08-14 13:00,2,Rainy,0.76,86.92,0.4
2024-08-14 14:00,2,Rainy,0.87,90.99,0.419
2024-08-14 15:00,2,Rainy,0.63,60.33,0.278
2024-08-14 16:00,2,Cloudy,0.73,157.65,0.725
2024-08-14 17:00,2,Cloudy,2.42,224.43,1.032
2024-08-14 18:00,2,Rainy,1.97,0.0,0.0
2024-08-14 19:00,2,Cloudy,2.38,0.0,0.0
2024-08-14 20:00,2,Night,2.4,0.0,0.0
2024-08-14 21:00,2,Night,2.4,0.0,0.0
2024-08-14 22:00,2,Night,2.66,0.0,0.0
2024-08-14 23:00,2,Night,1.19,0.0,0.0
2024-08-15 00:00,3,Night,0.5,0.0,0.0
2024-08-15 01:00,3,Night,0.7,0.0,0.0
2024-08-15 02:00,3,Cloudy,0.39,0.0,0.0
2024-08-15 03:00,3,Cloudy,0.33,0.0,0.0
2024-08-15 04:00,3,Cloudy,0.46,0.0,0.0
2024-08-15 05:00,3,Cloudy,1.33,0.0,0.0
2024-08-15 06:00,3,Sunny,1.36,262.66,1.208
2024-08-15 07:00,3,Sunny,1.73,351.97,1.619
2024-08-15 08:00,3,Sunny,1.55,464.33,2.136
2024-08-15 09:00,3,Rainy,0.6,62.69,0.288
2024-08-15 10:00,3,Rainy,0.73,60.38,0.278
2024-08-15 11:00,3,Rainy,0.76,58.92,0.271
2024-08-15 12:00,3,Stormy,0.62,0.0,0.0
2024-08-15 13:00,3,Sunny,0.55,747.62,3.439
2024-08-15 14:00,3,Cloudy,0.65,308.1,1.417
2024-08-15 15:00,3,Sunny,0.79,525.57,2.418
2024-08-15 16:00,3,Cloudy,0.87,196.82,0.905
2024-08-15 17:00,3,Rainy,2.97,58.5,0.269
2024-08-15 18:00,3,Night,2.42,0.0,0.0
2024-08-15 19:00,3,Night,2.75,0.0,0.0
2024-08-15 20:00,3,Night,2.38,0.0,0.0
2024-08-15 21:00,3,Night,2.34,0.0,0.0
2024-08-15 22:00,3,Night,1.7,0.0,0.0
2024-08-15 23:00,3,Night,1.13,0.0,0.0
2024-08-16 00:00,4,Night,0.58,0.0,0.0
2024-08-16 01:00,4,Night,0.47,0.0,0.0
2024-08-16 02:00,4,Night,0.56,0.0,0.0
2024-08-16 03:00,4,Night,0.59,0.0,0.0
2024-08-16 04:00,4,Night,0.44,0.0,0.0
2024-08-16 05:00,4,Stormy,1.14,0.0,0.0
2024-08-16 06:00,4,Rainy,1.44,23.71,0.109
2024-08-16 07:00,4,Rainy,1.28,40.68,0.187
2024-08-16 08:00,4,Stormy,1.19,0.0,0.0
2024-08-16 09:00,4,Rainy,0.87,69.62,0.32
2024-08-16 10:00,4,Cloudy,0.86,269.97,1.242
2024-08-16 11:00,4,Rainy,0.63,48.46,0.223
2024-08-16 12:00,4,Rainy,0.73,89.38,0.411
2024-08-16 13:00,4,Cloudy,0.52,319.85,1.471
2024-08-16 14:00,4,Cloudy,0.83,302.83,1.393
2024-08-16 15:00,4,Rainy,0.88,46.81,0.215
2024-08-16 16:00,4,Rainy,0.55,58.6,0.27
2024-08-16 17:00,4,Rainy,2.49,44.05,0.203
2024-08-16 18:00,4,Night,2.4,0.0,0.0
2024-08-16 19:00,4,Rainy,1.52,0.0,0.0
2024-08-16 20:00,4,Rainy,2.59,0.0,0.0
2024-08-16 21:00,4,Rainy,2.23,0.0,0.0
2024-08-16 22:00,4,Night,2.78,0.0,0.0
2024-08-16 23:00,4,Night,1.07,0.0,0.0
2024-08-17 00:00,5,Night,0.55,0.0,0.0
2024-08-17 01:00,5,Night,0.76,0.0,0.0
2024-08-17 02:00,5,Rainy,0.59,0.0,0.0
2024-08-17 03:00,5,Rainy,0.79,0.0,0.0
2024-08-17 04:00,5,Cloudy,0.92,0.0,0.0
2024-08-17 05:00,5,Cloudy,0.67,0.0,0.0
2024-08-17 06:00,5,Rainy,1.26,32.06,0.147
2024-08-17 07:00,5,Rainy,1.88,35.84,0.165
2024-08-17 08:00,5,Cloudy,1.77,133.29,0.613
2024-08-17 09:00,5,Sunny,1.5,657.99,3.027
2024-08-17 10:00,5,Sunny,1.56,467.43,2.15
2024-08-17 11:00,5,Sunny,1.64,664.59,3.057
2024-08-17 12:00,5,Cloudy,1.67,417.25,1.919
2024-08-17 13:00,5,Cloudy,1.76,346.69,1.595
2024-08-17 14:00,5,Rainy,1.48,79.27,0.365
2024-08-17 15:00,5,Cloudy,1.31,187.94,0.865
2024-08-17 16:00,5,Cloudy,1.38,221.39,1.018
2024-08-17 17:00,5,Sunny,2.13,507.45,2.334
2024-08-17 18:00,5,Cloudy,1.89,0.0,0.0
2024-08-17 19:00,5,Cloudy,2.09,0.0,0.0
2024-08-17 20:00,5,Rainy,2.17,0.0,0.0
2024-08-17 21:00,5,Rainy,2.18,0.0,0.0
2024-08-17 22:00,5,Rainy,2.88,0.0,0.0
2024-08-17 23:00,5,Cloudy,1.08,0.0,0.0
2024-08-18 00:00,6,Cloudy,0.74,0.0,0.0
2024-08-18 01:00,6,Cloudy,0.56,0.0,0.0
2024-08-18 02:00,6,Rainy,0.58,0.0,0.0
2024-08-18 03:00,6,Rainy,0.96,0.0,0.0
2024-08-18 04:00,6,Rainy,0.82,0.0,0.0
2024-08-18 05:00,6,Night,0.85,0.0,0.0
2024-08-18 06:00,6,Rainy,1.79,40.55,0.187
2024-08-18 07:00,6,Rainy,1.58,32.92,0.151
2024-08-18 08:00,6,Rainy,1.67,32.49,0.149
2024-08-18 09:00,6,Rainy,1.8,61.22,0.282
2024-08-18 10:00,6,Rainy,1.26,63.74,0.293
2024-08-18 11:00,6,Rainy,1.95,75.7,0.348
2024-08-18 12:00,6,Rainy,1.68,90.22,0.415
2024-08-18 13:00,6,Rainy,1.88,78.26,0.36
2024-08-18 14:00,6,Rainy,1.62,74.67,0.343
2024-08-18 15:00,6,Cloudy,1.05,249.18,1.146
2024-08-18 16:00,6,Rainy,1.35,64.78,0.298
2024-08-18 17:00,6,Rainy,2.35,58.61,0.27
2024-08-18 18:00,6,Night,3.09,0.0,0.0
2024-08-18 19:00,6,Rainy,2.88,0.0,0.0
2024-08-18 20:00,6,Rainy,3.11,0.0,0.0
2024-08-18 21:00,6,Rainy,2.13,0.0,0.0
2024-08-18 22:00,6,Cloudy,2.35,0.0,0.0
2024-08-18 23:00,6,Rainy,1.23,0.0,0.0
2024-08-19 00:00,0,Rainy,0.65,0.0,0.0
2024-08-19 01:00,0,Cloudy,0.35,0.0,0.0
2024-08-19 02:00,0,Rainy,0.57,0.0,0.0
2024-08-19 03:00,0,Cloudy,0.47,0.0,0.0
2024-08-19 04:00,0,Cloudy,0.3,0.0,0.0
2024-08-19 05:00,0,Rainy,1.34,0.0,0.0
2024-08-19 06:00,0,Cloudy,1.41,145.13,0.668
2024-08-19 07:00,0,Cloudy,1.83,104.83,0.482
2024-08-19 08:00,0,Sunny,1.09,343.38,1.58
2024-08-19 09:00,0,Rainy,0.67,66.61,0.306
2024-08-19 10:00,0,Rainy,0.8,70.59,0.325
2024-08-19 11:00,0,Rainy,0.52,66.43,0.306
2024-08-19 12:00,0,Rainy,0.83,85.83,0.395
2024-08-19 13:00,0,Rainy,0.83,93.88,0.432
2024-08-19 14:00,0,Sunny,0.53,766.08,3.524
2024-08-19 15:00,0,Sunny,0.77,693.01,3.188
2024-08-19 16:00,0,Cloudy,0.81,278.77,1.282
2024-08-19 17:00,0,Cloudy,2.61,179.31,0.825
2024-08-19 18:00,0,Night,2.14,0.0,0.0
2024-08-19 19:00,0,Night,1.73,0.0,0.0
2024-08-19 20:00,0,Night,2.19,0.0,0.0
2024-08-19 21:00,0,Stormy,2.83,0.0,0.0
2024-08-19 22:00,0,Cloudy,2.55,0.0,0.0
2024-08-19 23:00,0,Cloudy,0.97,0.0,0.0
2024-08-20 00:00,1,Night,0.37,0.0,0.0
2024-08-20 01:00,1,Cloudy,0.38,0.0,0.0
2024-08-20 02:00,1,Stormy,0.39,0.0,0.0
2024-08-20 03:00,1,Rainy,0.57,0.0,0.0
2024-08-20 04:00,1,Rainy,0.37,0.0,0.0
2024-08-20 05:00,1,Rainy,1.02,0.0,0.0
2024-08-20 06:00,1,Cloudy,1.19,138.98,0.639
2024-08-20 07:00,1,Sunny,1.12,453.27,2.085
2024-08-20 08:00,1,Sunny,1.83,305.48,1.405
2024-08-20 09:00,1,Rainy,0.74,74.6,0.343
2024-08-20 10:00,1,Rainy,0.51,80.43,0.37
2024-08-20 11:00,1,Rainy,0.7,57.66,0.265
2024-08-20 12:00,1,Rainy,0.64,89.59,0.412
2024-08-20 13:00,1,Rainy,0.77,72.27,0.332
2024-08-20 14:00,1,Rainy,0.65,97.17,0.447
2024-08-20 15:00,1,Cloudy,0.71,328.7,1.512
2024-08-20 16:00,1,Stormy,0.9,0.0,0.0
2024-08-20 17:00,1,Stormy,3.0,0.0,0.0
2024-08-20 18:00,1,Rainy,2.64,0.0,0.0
2024-08-20 19:00,1,Night,2.79,0.0,0.0
2024-08-20 20:00,1,Night,1.77,0.0,0.0
2024-08-20 21:00,1,Night,2.95,0.0,0.0
2024-08-20 22:00,1,Night,1.93,0.0,0.0
2024-08-20 23:00,1,Night,0.78,0.0,0.0
2024-08-21 00:00,2,Night,0.69,0.0,0.0
2024-08-21 01:00,2,Night,0.37,0.0,0.0
2024-08-21 02:00,2,Night,0.33,0.0,0.0
2024-08-21 03:00,2,Night,0.46,0.0,0.0
2024-08-21 04:00,2,Night,0.64,0.0,0.0
2024-08-21 05:00,2,Night,1.08,0.0,0.0
2024-08-21 06:00,2,Cloudy,1.5,191.11,0.879
2024-08-21 07:00,2,Rainy,1.7,30.31,0.139
2024-08-21 08:00,2,Rainy,1.19,42.83,0.197
2024-08-21 09:00,2,Rainy,0.79,75.63,0.348
2024-08-21 10:00,2,Rainy,0.8,70.89,0.326
2024-08-21 11:00,2,Sunny,0.88,589.4,2.711
2024-08-21 12:00,2,Cloudy,0.86,294.02,1.352
2024-08-21 13:00,2,Rainy,0.65,80.19,0.369
2024-08-21 14:00,2,Cloudy,0.76,321.16,1.477
2024-08-21 15:00,2,Cloudy,0.78,258.77,1.19
2024-08-21 16:00,2,Rainy,0.8,42.88,0.197
2024-08-21 17:00,2,Rainy,2.81,53.44,0.246
2024-08-21 18:00,2,Night,2.58,0.0,0.0
2024-08-21 19:00,2,Night,1.93,0.0,0.0
2024-08-21 20:00,2,Night,2.39,0.0,0.0
2024-08-21 21:00,2,Night,2.1,0.0,0.0
2024-08-21 22:00,2,Night,1.95,0.0,0.0
2024-08-21 23:00,2,Rainy,0.89,0.0,0.0
2024-08-22 00:00,3,Rainy,0.62,0.0,0.0
2024-08-22 01:00,3,Rainy,0.56,0.0,0.0
2024-08-22 02:00,3,Rainy,0.64,0.0,0.0
2024-08-22 03:00,3,Rainy,0.32,0.0,0.0
2024-08-22 04:00,3,Rainy,0.62,0.0,0.0
2024-08-22 05:00,3,Cloudy,1.02,0.0,0.0
2024-08-22 06:00,3,Sunny,1.4,278.3,1.28
2024-08-22 07:00,3,Sunny,1.0,488.81,2.249
2024-08-22 08:00,3,Sunny,1.9,479.94,2.208
2024-08-22 09:00,3,Stormy,0.68,0.0,0.0
2024-08-22 10:00,3,Rainy,0.68,68.42,0.315
2024-08-22 11:00,3,Stormy,0.88,0.0,0.0
2024-08-22 12:00,3,Cloudy,0.86,343.9,1.582
2024-08-22 13:00,3,Cloudy,0.8,327.45,1.506
2024-08-22 14:00,3,Sunny,0.69,929.67,4.276
2024-08-22 15:00,3,Sunny,0.65,815.66,3.752
2024-08-22 16:00,3,Sunny,0.86,674.3,3.102
2024-08-22 17:00,3,Sunny,2.59,450.38,2.072
2024-08-22 18:00,3,Rainy,2.2,0.0,0.0
2024-08-22 19:00,3,Rainy,2.34,0.0,0.0
2024-08-22 20:00,3,Cloudy,1.82,0.0,0.0
2024-08-22 21:00,3,Night,1.57,0.0,0.0
2024-08-22 22:00,3,Night,1.69,0.0,0.0
2024-08-22 23:00,3,Night,0.97,0.0,0.0
2024-08-23 00:00,4,Night,0.33,0.0,0.0
2024-08-23 01:00,4,Night,0.42,0.0,0.0
2024-08-23 02:00,4,Night,0.34,0.0,0.0
2024-08-23 03:00,4,Night,0.68,0.0,0.0
2024-08-23 04:00,4,Night,0.49,0.0,0.0
2024-08-23 05:00,4,Night,1.06,0.0,0.0
2024-08-23 06:00,4,Rainy,1.42,38.41,0.177
2024-08-23 07:00,4,Sunny,1.8,418.27,1.924
2024-08-23 08:00,4,Rainy,1.27,32.8,0.151
2024-08-23 09:00,4,Cloudy,0.54,202.71,0.932
2024-08-23 10:00,4,Cloudy,0.76,242.11,1.114
2024-08-23 11:00,4,Cloudy,0.85,252.31,1.161
2024-08-23 12:00,4,Rainy,0.52,79.82,0.367
2024-08-23 13:00,4,Stormy,0.68,0.0,0.0
2024-08-23 14:00,4,Rainy,0.88,86.6,0.398
2024-08-23 15:00,4,Rainy,0.54,67.53,0.311
2024-08-23 16:00,4,Rainy,0.89,48.32,0.222
2024-08-23 17:00,4,Sunny,1.51,538.29,2.476
2024-08-23 18:00,4,Night,2.22,0.0,0.0
2024-08-23 19:00,4,Cloudy,2.73,0.0,0.0
2024-08-23 20:00,4,Cloudy,2.46,0.0,0.0
2024-08-23 21:00,4,Night,2.87,0.0,0.0
2024-08-23 22:00,4,Cloudy,2.95,0.0,0.0
2024-08-23 23:00,4,Night,0.95,0.0,0.0
2024-08-24 00:00,5,Cloudy,0.66,0.0,0.0
2024-08-24 01:00,5,Cloudy,0.99,0.0,0.0
2024-08-24 02:00,5,Night,0.71,0.0,0.0
2024-08-24 03:00,5,Night,0.84,0.0,0.0
2024-08-24 04:00,5,Night,0.67,0.0,0.0
2024-08-24 05:00,5,Night,0.57,0.0,0.0
2024-08-24 06:00,5,Sunny,1.5,438.33,2.016
2024-08-24 07:00,5,Sunny,1.71,319.39,1.469
2024-08-24 08:00,5,Sunny,1.58,314.76,1.448
2024-08-24 09:00,5,Sunny,1.06,660.27,3.037
2024-08-24 10:00,5,Sunny,1.37,585.1,2.691
2024-08-24 11:00,5,Cloudy,1.11,300.73,1.383
2024-08-24 12:00,5,Sunny,1.24,949.83,4.369
2024-08-24 13:00,5,Sunny,1.5,925.52,4.257
2024-08-24 14:00,5,Sunny,1.78,1029.43,4.735
2024-08-24 15:00,5,Cloudy,1.86,229.6,1.056
2024-08-24 16:00,5,Cloudy,1.95,251.93,1.159
2024-08-24 17:00,5,Cloudy,2.2,277.24,1.275
2024-08-24 18:00,5,Stormy,1.88,0.0,0.0
2024-08-24 19:00,5,Stormy,3.09,0.0,0.0
2024-08-24 20:00,5,Stormy,2.33,0.0,0.0
2024-08-24 21:00,5,Cloudy,1.93,0.0,0.0
2024-08-24 22:00,5,Cloudy,2.22,0.0,0.0
2024-08-24 23:00,5,Cloudy,1.28,0.0,0.0
2024-08-25 00:00,6,Cloudy,0.88,0.0,0.0
2024-08-25 01:00,6,Cloudy,0.88,0.0,0.0
2024-08-25 02:00,6,Cloudy,0.86,0.0,0.0
2024-08-25 03:00,6,Night,0.77,0.0,0.0
2024-08-25 04:00,6,Night,0.85,0.0,0.0
2024-08-25 05:00,6,Night,0.53,0.0,0.0
2024-08-25 06:00,6,Sunny,1.73,473.85,2.18
2024-08-25 07:00,6,Sunny,1.38,335.7,1.544
2024-08-25 08:00,6,Sunny,1.65,281.66,1.296
2024-08-25 09:00,6,Sunny,1.53,484.05,2.227
2024-08-25 10:00,6,Cloudy,1.42,255.0,1.173
2024-08-25 11:00,6,Cloudy,1.25,275.87,1.269
2024-08-25 12:00,6,Cloudy,1.0,386.72,1.779
2024-08-25 13:00,6,Rainy,1.31,97.98,0.451
2024-08-25 14:00,6,Rainy,1.57,84.25,0.388
2024-08-25 15:00,6,Rainy,1.86,70.97,0.326
2024-08-25 16:00,6,Rainy,1.52,42.33,0.195
2024-08-25 17:00,6,Cloudy,2.92,170.62,0.785
2024-08-25 18:00,6,Night,2.75,0.0,0.0
2024-08-25 19:00,6,Night,2.3,0.0,0.0
2024-08-25 20:00,6,Night,2.27,0.0,0.0
2024-08-25 21:00,6,Night,2.88,0.0,0.0
2024-08-25 22:00,6,Night,2.74,0.0,0.0
2024-08-25 23:00,6,Night,1.47,0.0,0.0
2024-08-26 00:00,0,Night,0.5,0.0,0.0
2024-08-26 01:00,0,Night,0.44,0.0,0.0
2024-08-26 02:00,0,Rainy,0.55,0.0,0.0
2024-08-26 03:00,0,Rainy,0.45,0.0,0.0
2024-08-26 04:00,0,Rainy,0.4,0.0,0.0
2024-08-26 05:00,0,Rainy,1.13,0.0,0.0
2024-08-26 06:00,0,Stormy,1.2,0.0,0.0
2024-08-26 07:00,0,Rainy,1.08,34.37,0.158
2024-08-26 08:00,0,Rainy,1.56,50.73,0.233
2024-08-26 09:00,0,Rainy,0.59,58.65,0.27
2024-08-26 10:00,0,Cloudy,0.86,313.79,1.443
2024-08-26 11:00,0,Cloudy,0.72,269.81,1.241
2024-08-26 12:00,0,Cloudy,0.75,333.37,1.534
2024-08-26 13:00,0,Cloudy,0.72,368.28,1.694
2024-08-26 14:00,0,Cloudy,0.54,362.62,1.668
2024-08-26 15:00,0,Cloudy,0.76,256.84,1.181
2024-08-26 16:00,0,Rainy,0.72,59.52,0.274
2024-08-26 17:00,0,Rainy,1.6,51.67,0.238
2024-08-26 18:00,0,Cloudy,2.11,0.0,0.0
2024-08-26 19:00,0,Stormy,2.57,0.0,0.0
2024-08-26 20:00,0,Rainy,1.87,0.0,0.0
2024-08-26 21:00,0,Cloudy,1.94,0.0,0.0
2024-08-26 22:00,0,Cloudy,2.71,0.0,0.0
2024-08-26 23:00,0,Cloudy,0.77,0.0,0.0
2024-08-27 00:00,1,Cloudy,0.66,0.0,0.0
2024-08-27 01:00,1,Rainy,0.54,0.0,0.0
2024-08-27 02:00,1,Cloudy,0.33,0.0,0.0
2024-08-27 03:00,1,Cloudy,0.35,0.0,0.0
2024-08-27 04:00,1,Rainy,0.38,0.0,0.0
2024-08-27 05:00,1,Rainy,1.12,0.0,0.0
2024-08-27 06:00,1,Cloudy,1.03,137.24,0.631
2024-08-27 07:00,1,Cloudy,1.22,145.93,0.671
2024-08-27 08:00,1,Cloudy,1.73,102.04,0.469
2024-08-27 09:00,1,Sunny,0.86,602.04,2.769
2024-08-27 10:00,1,Rainy,0.74,54.87,0.252
2024-08-27 11:00,1,Sunny,0.69,613.92,2.824
2024-08-27 12:00,1,Sunny,0.57,946.31,4.353
2024-08-27 13:00,1,Sunny,0.52,1018.93,4.687
2024-08-27 14:00,1,Cloudy,0.81,351.88,1.619
2024-08-27 15:00,1,Sunny,0.67,570.29,2.623
2024-08-27 16:00,1,Sunny,0.8,539.83,2.483
2024-08-27 17:00,1,Cloudy,2.98,196.06,0.902
2024-08-27 18:00,1,Rainy,2.95,0.0,0.0
2024-08-27 19:00,1,Cloudy,2.48,0.0,0.0
2024-08-27 20:00,1,Night,2.77,0.0,0.0
2024-08-27 21:00,1,Night,2.04,0.0,0.0
2024-08-27 22:00,1,Night,1.67,0.0,0.0
2024-08-27 23:00,1,Night,0.77,0.0,0.0
2024-08-28 00:00,2,Night,0.7,0.0,0.0
2024-08-28 01:00,2,Night,0.57,0.0,0.0
2024-08-28 02:00,2,Night,0.35,0.0,0.0
2024-08-28 03:00,2,Night,0.37,0.0,0.0
2024-08-28 04:00,2,Night,0.34,0.0,0.0
2024-08-28 05:00,2,Night,1.01,0.0,0.0
2024-08-28 06:00,2,Cloudy,1.25,173.24,0.797
2024-08-28 07:00,2,Rainy,1.59,34.67,0.159
2024-08-28 08:00,2,Rainy,1.85,29.97,0.138
2024-08-28 09:00,2,Cloudy,0.78,288.68,1.328
2024-08-28 10:00,2,Rainy,0.69,64.82,0.298
2024-08-28 11:00,2,Rainy,0.54,61.06,0.281
2024-08-28 12:00,2,Rainy,0.57,99.1,0.456
2024-08-28 13:00,2,Rainy,0.51,101.6,0.467
2024-08-28 14:00,2,Rainy,0.51,89.82,0.413
2024-08-28 15:00,2,Rainy,0.87,57.25,0.263
2024-08-28 16:00,2,Cloudy,0.5,254.54,1.171
2024-08-28 17:00,2,Cloudy,1.67,170.52,0.784
2024-08-28 18:00,2,Night,2.22,0.0,0.0
2024-08-28 19:00,2,Night,2.74,0.0,0.0
2024-08-28 20:00,2,Night,1.64,0.0,0.0
2024-08-28 21:00,2,Night,2.54,0.0,0.0
2024-08-28 22:00,2,Night,2.05,0.0,0.0
2024-08-28 23:00,2,Night,1.04,0.0,0.0
2024-08-29 00:00,3,Night,0.57,0.0,0.0
2024-08-29 01:00,3,Night,0.64,0.0,0.0
2024-08-29 02:00,3,Night,0.69,0.0,0.0
2024-08-29 03:00,3,Rainy,0.46,0.0,0.0
2024-08-29 04:00,3,Cloudy,0.69,0.0,0.0
2024-08-29 05:00,3,Rainy,1.3,0.0,0.0
2024-08-29 06:00,3,Rainy,1.35,34.68,0.16
2024-08-29 07:00,3,Rainy,1.49,27.03,0.124
2024-08-29 08:00,3,Stormy,1.92,0.0,0.0
2024-08-29 09:00,3,Stormy,0.89,0.0,0.0
2024-08-29 10:00,3,Cloudy,0.81,262.71,1.208
2024-08-29 11:00,3,Cloudy,0.56,269.36,1.239
2024-08-29 12:00,3,Cloudy,0.81,355.83,1.637
2024-08-29 13:00,3,Cloudy,0.72,361.58,1.663
2024-08-29 14:00,3,Rainy,0.51,80.14,0.369
2024-08-29 15:00,3,Rainy,0.82,44.93,0.207
2024-08-29 16:00,3,Cloudy,0.62,241.67,1.112
2024-08-29 17:00,3,Cloudy,2.75,255.46,1.175
2024-08-29 18:00,3,Stormy,1.5,0.0,0.0
2024-08-29 19:00,3,Stormy,2.86,0.0,0.0
2024-08-29 20:00,3,Stormy,2.53,0.0,0.0
2024-08-29 21:00,3,Cloudy,2.11,0.0,0.0
2024-08-29 22:00,3,Rainy,1.72,0.0,0.0
2024-08-29 23:00,3,Rainy,0.99,0.0,0.0
2024-08-30 00:00,4,Rainy,0.44,0.0,0.0
2024-08-30 01:00,4,Cloudy,0.69,0.0,0.0
2024-08-30 02:00,4,Night,0.38,0.0,0.0
2024-08-30 03:00,4,Night,0.41,0.0,0.0
2024-08-30 04:00,4,Night,0.33,0.0,0.0
2024-08-30 05:00,4,Night,1.47,0.0,0.0
2024-08-30 06:00,4,Sunny,1.25,278.66,1.282
2024-08-30 07:00,4,Sunny,1.97,396.73,1.825
2024-08-30 08:00,4,Cloudy,1.78,122.56,0.564
2024-08-30 09:00,4,Stormy,0.63,0.0,0.0
2024-08-30 10:00,4,Cloudy,0.8,306.8,1.411
2024-08-30 11:00,4,Rainy,0.62,57.81,0.266
2024-08-30 12:00,4,Cloudy,0.86,363.07,1.67
2024-08-30 13:00,4,Stormy,0.72,0.0,0.0
2024-08-30 14:00,4,Stormy,0.74,0.0,0.0
2024-08-30 15:00,4,Cloudy,0.85,275.61,1.268
2024-08-30 16:00,4,Cloudy,0.5,170.67,0.785
2024-08-30 17:00,4,Cloudy,1.52,276.38,1.271
2024-08-30 18:00,4,Night,1.82,0.0,0.0
2024-08-30 19:00,4,Night,1.99,0.0,0.0
2024-08-30 20:00,4,Night,2.58,0.0,0.0
2024-08-30 21:00,4,Night,2.56,0.0,0.0
2024-08-30 22:00,4,Rainy,2.67,0.0,0.0
2024-08-30 23:00,4,Night,1.16,0.0,0.0
2024-08-31 00:00,5,Night,1.0,0.0,0.0
2024-08-31 01:00,5,Night,0.96,0.0,0.0
2024-08-31 02:00,5,Night,0.65,0.0,0.0
2024-08-31 03:00,5,Night,0.91,0.0,0.0
2024-08-31 04:00,5,Night,0.85,0.0,0.0
2024-08-31 05:00,5,Night,0.55,0.0,0.0
2024-08-31 06:00,5,Sunny,1.38,387.89,1.784
2024-08-31 07:00,5,Sunny,1.54,416.34,1.915
2024-08-31 08:00,5,Sunny,1.48,452.92,2.083
2024-08-31 09:00,5,Sunny,1.39,641.45,2.951
2024-08-31 10:00,5,Rainy,1.07,54.63,0.251
2024-08-31 11:00,5,Sunny,1.35,661.96,3.045
2024-08-31 12:00,5,Sunny,1.51,984.73,4.53
2024-08-31 13:00,5,Sunny,1.7,994.68,4.576
2024-08-31 14:00,5,Sunny,1.29,909.6,4.184
2024-08-31 15:00,5,Sunny,1.13,587.88,2.704
2024-08-31 16:00,5,Sunny,1.41,501.75,2.308
2024-08-31 17:00,5,Sunny,2.69,646.59,2.974
2024-08-31 18:00,5,Cloudy,3.16,0.0,0.0
2024-08-31 19:00,5,Cloudy,2.74,0.0,0.0
2024-08-31 20:00,5,Rainy,2.73,0.0,0.0
2024-08-31 21:00,5,Rainy,3.01,0.0,0.0
2024-08-31 22:00,5,Rainy,2.79,0.0,0.0
2024-08-31 23:00,5,Rainy,1.03,0.0,0.0
2024-09-01 00:00,6,Cloudy,0.71,0.0,0.0
2024-09-01 01:00,6,Cloudy,0.79,0.0,0.0
2024-09-01 02:00,6,Night,0.78,0.0,0.0
2024-09-01 03:00,6,Night,0.55,0.0,0.0
2024-09-01 04:00,6,Cloudy,0.95,0.0,0.0
2024-09-01 05:00,6,Night,0.89,0.0,0.0
2024-09-01 06:00,6,Cloudy,1.9,207.99,0.957
2024-09-01 07:00,6,Cloudy,1.37,162.15,0.746
2024-09-01 08:00,6,Cloudy,1.65,136.99,0.63
2024-09-01 09:00,6,Sunny,1.6,650.24,2.991
2024-09-01 10:00,6,Sunny,1.31,564.15,2.595
2024-09-01 11:00,6,Sunny,1.99,531.17,2.443
2024-09-01 12:00,6,Rainy,1.77,81.8,0.376
2024-09-01 13:00,6,Cloudy,1.0,378.62,1.742
2024-09-01 14:00,6,Sunny,1.09,984.33,4.528
2024-09-01 15:00,6,Sunny,1.6,587.9,2.704
2024-09-01 16:00,6,Sunny,1.13,695.6,3.2
2024-09-01 17:00,6,Rainy,2.74,73.15,0.336
2024-09-01 18:00,6,Night,2.77,0.0,0.0
2024-09-01 19:00,6,Cloudy,3.03,0.0,0.0
2024-09-01 20:00,6,Cloudy,2.46,0.0,0.0
2024-09-01 21:00,6,Night,2.88,0.0,0.0
2024-09-01 22:00,6,Night,2.12,0.0,0.0
2024-09-01 23:00,6,Night,1.35,0.0,0.0
2024-09-02 00:00,0,Night,0.47,0.0,0.0
2024-09-02 01:00,0,Stormy,0.52,0.0,0.0
2024-09-02 02:00,0,Stormy,0.33,0.0,0.0
2024-09-02 03:00,0,Cloudy,0.66,0.0,0.0
2024-09-02 04:00,0,Cloudy,0.49,0.0,0.0
2024-09-02 05:00,0,Cloudy,1.21,0.0,0.0
2024-09-02 06:00,0,Rainy,1.5,35.03,0.161
